May 09, 2014 05:52:41	0	0	200
May 09, 2014 05:52:42	0	0	200
May 09, 2014 05:52:43	0	0	200
May 09, 2014 05:52:44	0	0	200
May 09, 2014 05:52:45	0	0	200
May 09, 2014 05:52:46	0	0	200
May 09, 2014 05:52:47	0	0	200
May 09, 2014 05:52:48	0	0	200
May 09, 2014 05:52:49	0	0	200
May 09, 2014 05:52:50	0	0	200
May 09, 2014 05:52:51	0	0	200
May 09, 2014 05:52:52	0	0	200
May 09, 2014 05:52:53	0	0	200
May 09, 2014 05:52:54	0	0	200
May 09, 2014 05:52:55	0	0	200
May 09, 2014 05:52:56	0	0	200
May 09, 2014 05:52:57	0	0	200
May 09, 2014 05:52:58	0	0	200
May 09, 2014 05:52:59	0	0	200
May 09, 2014 05:53:00	0	0	200
May 09, 2014 05:53:01	0	0	200
May 09, 2014 05:53:02	0	0	200
May 09, 2014 05:53:03	0	0	200
May 09, 2014 05:53:04	0	0	200
May 09, 2014 05:53:05	0	0	200
May 09, 2014 05:53:06	0	0	200
May 09, 2014 05:53:07	0	0	200
May 09, 2014 05:53:08	0	0	200
May 09, 2014 05:53:09	0	0	200
May 09, 2014 05:53:10	0	0	200
May 09, 2014 05:53:11	0	0	200
May 09, 2014 05:53:12	0	0	200
May 09, 2014 05:53:13	0	0	200
May 09, 2014 05:53:14	0	0	200
May 09, 2014 05:53:15	0	0	200
May 09, 2014 05:53:16	0	0	200
May 09, 2014 05:53:17	0	0	200
May 09, 2014 05:53:18	0	0	200
May 09, 2014 05:53:19	0	0	200
May 09, 2014 05:53:20	0	0	200
May 09, 2014 05:53:21	0	0	200
May 09, 2014 05:53:22	0	0	200
May 09, 2014 05:53:23	0	0	200
May 09, 2014 05:53:24	0	0	200
May 09, 2014 05:53:25	0	0	200
May 09, 2014 05:53:26	0	0	200
May 09, 2014 05:53:27	0	0	200
May 09, 2014 05:53:28	0	0	200
May 09, 2014 05:53:29	0	0	200
May 09, 2014 05:53:30	0	0	200
May 09, 2014 05:53:31	0	0	200
May 09, 2014 05:53:32	0	0	200
May 09, 2014 05:53:33	0	0	200
May 09, 2014 05:53:34	0	0	200
May 09, 2014 05:53:35	0	0	200
May 09, 2014 05:53:36	0	0	200
May 09, 2014 05:53:37	0	0	200
May 09, 2014 05:53:38	0	0	200
May 09, 2014 05:53:39	0	0	200
May 09, 2014 05:53:40	0	0	200
May 09, 2014 05:53:41	0	0	200
May 09, 2014 05:53:42	0	0	200
May 09, 2014 05:53:43	0	0	200
May 09, 2014 05:53:44	0	0	200
May 09, 2014 05:53:45	0	0	200
May 09, 2014 05:53:46	0	0	200
May 09, 2014 05:53:47	0	0	200
May 09, 2014 05:53:48	0	0	200
May 09, 2014 05:53:49	0	0	200
May 09, 2014 05:53:50	0	0	200
May 09, 2014 05:53:51	0	0	200
May 09, 2014 05:53:52	0	0	200
May 09, 2014 05:53:53	0	0	200
May 09, 2014 05:53:54	0	0	200
May 09, 2014 05:53:55	0	0	200
May 09, 2014 05:53:56	0	0	200
May 09, 2014 05:53:57	0	0	200
May 09, 2014 05:53:58	0	0	200
May 09, 2014 05:53:59	0	0	200
May 09, 2014 05:54:00	0	0	200
May 09, 2014 05:54:01	0	0	200
May 09, 2014 05:54:02	0	0	200
May 09, 2014 05:54:03	0	0	200
May 09, 2014 05:54:04	0	0	200
May 09, 2014 05:54:05	0	0	200
May 09, 2014 05:54:06	0	0	200
May 09, 2014 05:54:07	0	0	200
May 09, 2014 05:54:08	0	0	200
May 09, 2014 05:54:09	0	0	200
May 09, 2014 05:54:10	0	0	200
May 09, 2014 05:54:11	0	0	200
May 09, 2014 05:54:12	0	0	200
May 09, 2014 05:54:13	0	0	200
May 09, 2014 05:54:14	0	0	200
May 09, 2014 05:54:15	0	0	200
May 09, 2014 05:54:16	0	0	200
May 09, 2014 05:54:17	0	0	200
May 09, 2014 05:54:18	0	0	200
May 09, 2014 05:54:19	0	0	200
May 09, 2014 05:54:20	0	0	200
May 09, 2014 05:54:21	0	0	200
May 09, 2014 05:54:22	0	0	200
May 09, 2014 05:54:23	0	0	200
May 09, 2014 05:54:24	0	0	200
May 09, 2014 05:54:25	0	0	200
May 09, 2014 05:54:26	0	0	200
May 09, 2014 05:54:27	0	0	200
May 09, 2014 05:54:28	0	0	200
May 09, 2014 05:54:29	0	0	200
May 09, 2014 05:54:30	0	0	200
May 09, 2014 05:54:31	0	0	200
May 09, 2014 05:54:32	0	0	200
May 09, 2014 05:54:33	0	0	200
May 09, 2014 05:54:34	0	0	200
May 09, 2014 05:54:35	0	0	200
May 09, 2014 05:54:36	0	0	200
May 09, 2014 05:54:37	0	0	200
May 09, 2014 05:54:38	0	0	200
May 09, 2014 05:54:39	0	0	200
May 09, 2014 05:54:40	0	0	200
May 09, 2014 05:54:41	0	0	200
May 09, 2014 05:54:42	0	0	200
May 09, 2014 05:54:43	0	0	200
May 09, 2014 05:54:44	0	0	200
May 09, 2014 05:54:45	0	0	200
May 09, 2014 05:54:46	0	0	200
May 09, 2014 05:54:47	0	0	200
May 09, 2014 05:54:48	0	0	200
May 09, 2014 05:54:49	0	0	200
May 09, 2014 05:54:50	0	0	200
May 09, 2014 05:54:51	0	0	200
May 09, 2014 05:54:52	0	0	200
May 09, 2014 05:54:53	0	0	200
May 09, 2014 05:54:54	0	0	200
May 09, 2014 05:54:55	0	0	200
May 09, 2014 05:54:56	0	0	200
May 09, 2014 05:54:57	0	0	200
May 09, 2014 05:54:58	0	0	200
May 09, 2014 05:54:59	0	0	200
May 09, 2014 05:55:00	0	0	200
May 09, 2014 05:55:01	0	0	200
May 09, 2014 05:55:02	0	0	200
May 09, 2014 05:55:03	0	0	200
May 09, 2014 05:55:04	0	0	200
May 09, 2014 05:55:05	0	0	200
May 09, 2014 05:55:06	0	0	200
May 09, 2014 05:55:07	0	0	200
May 09, 2014 05:55:08	0	0	200
May 09, 2014 05:55:09	0	0	200
May 09, 2014 05:55:10	0	0	200
May 09, 2014 05:55:11	0	0	200
May 09, 2014 05:55:12	0	0	200
May 09, 2014 05:55:13	0	0	200
May 09, 2014 05:55:14	0	0	200
May 09, 2014 05:55:15	0	0	200
May 09, 2014 05:55:16	0	0	200
May 09, 2014 05:55:17	0	0	200
May 09, 2014 05:55:18	0	0	200
May 09, 2014 05:55:19	0	0	200
May 09, 2014 05:55:20	0	0	200
May 09, 2014 05:55:21	0	0	200
May 09, 2014 05:55:22	0	0	200
May 09, 2014 05:55:23	0	0	200
May 09, 2014 05:55:24	0	0	200
May 09, 2014 05:55:25	0	0	200
May 09, 2014 05:55:26	0	0	200
May 09, 2014 05:55:27	0	0	200
May 09, 2014 05:55:28	0	0	200
May 09, 2014 05:55:29	0	0	200
May 09, 2014 05:55:30	0	0	200
May 09, 2014 05:55:31	0	0	200
May 09, 2014 05:55:32	0	0	200
May 09, 2014 05:55:33	0	0	200
May 09, 2014 05:55:34	0	0	200
May 09, 2014 05:55:35	0	0	200
May 09, 2014 05:55:36	0	0	200
May 09, 2014 05:55:37	0	0	200
May 09, 2014 05:55:38	0	0	200
May 09, 2014 05:55:39	0	0	200
May 09, 2014 05:55:40	0	0	200
May 09, 2014 05:55:41	0	0	200
May 09, 2014 05:55:42	0	0	200
May 09, 2014 05:55:43	0	0	200
May 09, 2014 05:55:44	0	0	200
May 09, 2014 05:55:45	0	0	200
May 09, 2014 05:55:46	0	0	200
May 09, 2014 05:55:47	0	0	200
May 09, 2014 05:55:48	0	0	200
May 09, 2014 05:55:49	0	0	200
May 09, 2014 05:55:50	0	0	200
May 09, 2014 05:55:51	0	0	200
May 09, 2014 05:55:52	0	0	200
May 09, 2014 05:55:53	0	0	200
May 09, 2014 05:55:54	0	0	200
May 09, 2014 05:55:55	0	0	200
May 09, 2014 05:55:56	0	0	200
May 09, 2014 05:55:57	0	0	200
May 09, 2014 05:55:58	0	0	200
May 09, 2014 05:55:59	0	0	200
May 09, 2014 05:56:00	0	0	200
May 09, 2014 05:56:01	0	0	200
May 09, 2014 05:56:02	0	0	200
May 09, 2014 05:56:03	0	0	200
May 09, 2014 05:56:04	0	0	200
May 09, 2014 05:56:05	0	0	200
May 09, 2014 05:56:06	0	0	200
May 09, 2014 05:56:07	0	0	200
May 09, 2014 05:56:08	0	0	200
May 09, 2014 05:56:09	0	0	200
May 09, 2014 05:56:10	0	0	200
May 09, 2014 05:56:11	0	0	200
May 09, 2014 05:56:12	0	0	200
May 09, 2014 05:56:13	0	0	200
May 09, 2014 05:56:14	0	0	200
May 09, 2014 05:56:15	0	0	200
May 09, 2014 05:56:16	0	0	200
May 09, 2014 05:56:17	0	0	200
May 09, 2014 05:56:18	0	0	200
May 09, 2014 05:56:19	0	0	200
May 09, 2014 05:56:20	0	0	200
May 09, 2014 05:56:21	0	0	200
May 09, 2014 05:56:22	0	0	200
May 09, 2014 05:56:23	0	0	200
May 09, 2014 05:56:24	0	0	200
May 09, 2014 05:56:25	0	0	200
May 09, 2014 05:56:26	0	0	200
May 09, 2014 05:56:27	0	0	200
May 09, 2014 05:56:28	0	0	200
May 09, 2014 05:56:29	0	0	200
May 09, 2014 05:56:30	0	0	200
May 09, 2014 05:56:31	0	0	200
May 09, 2014 05:56:32	0	0	200
May 09, 2014 05:56:33	0	0	200
May 09, 2014 05:56:34	0	0	200
May 09, 2014 05:56:36	0	0	200
May 09, 2014 05:56:37	0	0	200
May 09, 2014 05:56:38	0	0	200
May 09, 2014 05:56:39	0	0	200
May 09, 2014 05:56:40	0	0	200
May 09, 2014 05:56:41	0	0	200
May 09, 2014 05:56:42	0	0	200
May 09, 2014 05:56:43	0	0	200
May 09, 2014 05:56:44	0	0	200
May 09, 2014 05:56:45	0	0	200
May 09, 2014 05:56:46	0	0	200
